m_1	586
m_1009	616
m_101	239
m_1010	235
m_1012	662
m_1014	165
m_1016	185
m_1018	300
m_1021	295
m_1023	200
m_1025	300
m_1027	166
m_1029	463
m_103	282
m_1030	536
m_1032	230
m_1034	571
m_1036	246
m_1038	251
m_1041	250
m_1043	303
m_1045	140
m_1047	282
m_1049	323
m_105	266
m_1050	242
m_1052	478
m_1054	250
m_1056	200
m_1058	194
m_1061	300
m_1063	603
m_1065	209
m_1067	300
m_1069	300
m_107	259
m_1070	207
m_1072	400
m_1076	692
m_1078	354
m_1081	551
m_1083	245
m_1085	282
m_1087	163
m_1089	258
m_109	260
m_1092	200
m_1094	524
m_1096	258
m_1098	257
m_11	283
m_110	576
m_1100	282
m_1102	515
m_1104	252
m_1106	192
m_1108	574
m_1113	166
m_1115	333
m_1117	250
m_1119	496
m_112	300
m_1122	561
m_1126	281
m_1128	828
m_1131	200
m_1133	246
m_1135	512
m_1137	151
m_1139	478
m_114	291
m_1140	308
m_1144	300
m_1146	438
m_1148	202
m_1151	175
m_1153	533
m_1155	255
m_1157	266
m_1159	194
m_116	300
m_1160	142
m_1162	228
m_1164	300
m_1166	300
m_1168	486
m_1171	266
m_1175	205
m_1177	268
m_1179	248
m_118	183
m_1180	276
m_1182	296
m_1184	302
m_1186	295
m_1188	190
m_1191	642
m_1193	200
m_1195	193
m_1197	957
m_1199	562
m_1201	550
m_1203	559
m_1205	577
m_1207	262
m_1209	496
m_1210	522
m_1212	284
m_1214	263
m_1216	466
m_1218	223
m_1221	200
m_1223	300
m_1225	292
m_1227	573
m_1230	400
m_1232	359
m_1234	376
m_1236	339
m_1238	200
m_1241	133
m_1243	150
m_1245	395
m_1247	240
m_1249	524
m_125	231
m_1250	527
m_1252	267
m_1254	247
m_1256	498
m_1258	1073
m_1261	236
m_1263	631
m_1265	200
m_1267	622
m_1269	232
m_127	163
m_1270	591
m_1272	339
m_1274	498
m_1278	233
m_1281	501
m_1283	314
m_1285	284
m_1287	581
m_1289	496
m_129	186
m_1290	314
m_1292	300
m_1294	508
m_1296	264
m_1298	200
m_13	654
m_130	192
m_1300	150
m_1302	300
m_1304	300
m_1308	245
m_1311	158
m_1313	312
m_1315	530
m_1317	976
m_1319	433
m_132	183
m_1320	282
m_1322	232
m_1324	477
m_1326	635
m_1328	195
m_1331	271
m_1333	179
m_1335	613
m_1337	200
m_1339	207
m_134	277
m_1340	628
m_1342	254
m_1344	178
m_1346	284
m_1348	460
m_1351	1157
m_1353	202
m_1355	594
m_1357	145
m_136	190
m_1360	334
m_1362	1151
m_1364	280
m_1366	551
m_1368	596
m_1371	291
m_1373	238
m_1375	330
m_1377	281
m_1379	496
m_138	258
m_1380	252
m_1382	254
m_1384	241
m_1386	225
m_1388	175
m_1391	189
m_1393	200
m_1395	190
m_1397	261
m_1399	265
m_1401	200
m_1403	271
m_1405	517
m_1407	197
m_1409	243
m_141	305
m_1410	269
m_1412	186
m_1414	247
m_1416	351
m_1418	479
m_1421	268
m_1425	609
m_1427	599
m_1429	200
m_143	263
m_1430	238
m_1432	283
m_1434	300
m_1436	491
m_1438	465
m_1441	481
m_1443	580
m_1445	676
m_1447	474
m_1449	306
m_145	565
m_1450	304
m_1452	463
m_1454	257
m_1456	280
m_1458	709
m_1461	200
m_1465	508
m_1467	504
m_1469	300
m_147	334
m_1470	242
m_1472	282
m_1476	517
m_1478	315
m_1481	495
m_1485	416
m_1489	296
m_149	270
m_1490	261
m_1492	400
m_1494	228
m_1496	776
m_1498	291
m_15	180
m_150	139
m_1500	335
m_1502	274
m_1504	258
m_1506	586
m_1508	200
m_1511	1248
m_1513	251
m_1515	485
m_1517	200
m_1519	150
m_152	266
m_1520	170
m_1522	239
m_1524	300
m_1526	151
m_1528	120
m_1531	254
m_1533	490
m_1535	538
m_1537	459
m_1539	280
m_154	206
m_1540	187
m_1542	234
m_1544	231
m_1546	255
m_1548	246
m_1551	300
m_1553	300
m_1555	534
m_1557	400
m_1559	517
m_156	615
m_1560	272
m_1562	585
m_1566	226
m_1568	192
m_1573	529
m_1575	179
m_1577	316
m_1579	466
m_158	265
m_1580	487
m_1582	599
m_1584	409
m_1586	255
m_1588	175
m_1591	496
m_1593	428
m_1595	221
m_1597	295
m_1599	229
m_1601	508
m_1603	376
m_1605	184
m_1607	286
m_1609	299
m_161	681
m_1610	202
m_1612	180
m_1614	285
m_1616	245
m_1618	285
m_1621	237
m_1623	248
m_1625	300
m_1627	300
m_1629	200
m_163	269
m_1630	288
m_1632	282
m_1634	256
m_1636	201
m_1638	277
m_1641	265
m_1643	300
m_1645	413
m_1647	276
m_1649	238
m_165	673
m_1650	300
m_1652	297
m_1654	200
m_1656	290
m_1658	213
m_1661	251
m_1663	579
m_1665	279
m_1667	564
m_1669	513
m_167	145
m_1670	281
m_1672	254
m_1674	1135
m_1676	161
m_1678	467
m_1681	160
m_1683	400
m_1685	247
m_1687	269
m_1689	177
m_169	204
m_1690	523
m_1692	267
m_1694	420
m_1696	532
m_1698	201
m_17	180
m_170	267
m_1700	200
m_1702	263
m_1704	344
m_1708	256
m_1711	302
m_1713	643
m_1715	232
m_1717	265
m_1719	566
m_172	400
m_1720	258
m_1722	250
m_1724	240
m_1728	596
m_1733	570
m_1735	300
m_1737	493
m_1739	596
m_174	563
m_1740	507
m_1742	234
m_1744	314
m_1746	170
m_1748	200
m_1751	549
m_1753	682
m_1755	186
m_1757	400
m_1759	271
m_176	154
m_1760	176
m_1762	201
m_1764	243
m_1768	283
m_1771	400
m_1773	1023
m_1775	269
m_1777	620
m_1779	521
m_178	383
m_1780	551
m_1782	573
m_1784	265
m_1786	300
m_1788	578
m_1791	253
m_1793	265
m_1795	560
m_1797	173
m_1799	545
m_1801	200
m_1803	300
m_1805	487
m_1809	200
m_181	244
m_1810	557
m_1812	629
m_1814	594
m_1816	287
m_1818	563
m_1821	257
m_1823	276
m_1825	200
m_1827	195
m_1829	503
m_183	1075
m_1830	243
m_1832	511
m_1836	534
m_1838	237
m_1841	331
m_1843	339
m_1845	524
m_1847	271
m_1849	564
m_185	200
m_1850	224
m_1852	1192
m_1854	239
m_1856	417
m_1858	288
m_1863	261
m_1865	532
m_1867	439
m_1869	178
m_187	284
m_1870	166
m_1872	383
m_1874	160
m_1876	180
m_1878	572
m_1881	387
m_1883	268
m_1885	779
m_1887	464
m_1889	384
m_1890	559
m_1894	583
m_1896	241
m_1898	156
m_19	582
m_190	275
m_1900	289
m_1902	1016
m_1904	174
m_1906	520
m_1908	200
m_1911	619
m_1913	276
m_1917	250
m_1919	181
m_1920	562
m_1922	478
m_1924	447
m_1926	299
m_1928	531
m_1931	636
m_1935	235
m_1937	209
m_1939	480
m_1940	514
m_1942	466
m_1944	274
m_1948	300
m_1951	463
m_1953	189
m_1955	200
m_1957	182
m_1959	176
m_196	294
m_1960	278
m_1962	251
m_1964	160
m_1968	624
m_1973	200
m_1977	323
m_1979	201
m_1982	306
m_1984	503
m_1986	586
m_1988	400
m_1991	285
m_1995	200
m_1997	579
m_1999	163
m_2	589
m_20	200
m_200	627
m_2000	181
m_2002	270
m_2004	260
m_2006	282
m_2008	409
m_2011	299
m_2013	453
m_2015	279
m_2017	569
m_2019	1065
m_202	591
m_2020	574
m_2022	225
m_2024	279
m_2026	179
m_2028	616
m_2031	220
m_2033	170
m_2035	243
m_2037	580
m_2039	290
m_204	283
m_2040	267
m_2042	154
m_2044	272
m_2046	200
m_2048	449
m_2051	331
m_2053	463
m_2055	250
m_2057	598
m_2059	251
m_206	283
m_2060	234
m_2062	598
m_2064	686
m_2066	186
m_2068	201
m_2071	552
m_2073	175
m_2075	363
m_2079	668
m_208	217
m_2080	168
m_2082	539
m_2084	487
m_2086	494
m_2088	800
m_2091	681
m_2093	270
m_2095	283
m_2097	312
m_2099	235
m_2103	341
m_2105	256
m_2109	200
m_211	282
m_2110	194
m_2114	544
m_2116	618
m_2118	425
m_2121	473
m_2125	166
m_2127	173
m_2129	241
m_213	200
m_2130	632
m_2132	161
m_2134	271
m_2136	969
m_2138	296
m_2141	283
m_2143	253
m_2145	200
m_2147	762
m_215	265
m_2150	283
m_2152	156
m_2154	506
m_2156	289
m_2163	551
m_2165	531
m_2169	617
m_217	259
m_2170	307
m_2172	200
m_2174	189
m_2176	554
m_2181	437
m_2183	548
m_2185	238
m_2187	257
m_2189	225
m_219	317
m_2190	258
m_2192	247
m_2194	200
m_2196	241
m_2198	261
m_22	243
m_220	253
m_2200	271
m_2202	242
m_2204	260
m_2206	166
m_2208	947
m_2211	220
m_2213	178
m_2215	200
m_2217	166
m_2219	182
m_222	211
m_2220	662
m_2222	572
m_2224	520
m_2226	1034
m_2228	698
m_2233	267
m_2235	600
m_2237	254
m_2239	480
m_224	1140
m_2240	284
m_2242	573
m_2244	183
m_2246	224
m_2248	169
m_2253	289
m_2255	299
m_2257	616
m_2259	515
m_226	291
m_2260	511
m_2262	387
m_2264	429
m_2266	120
m_2268	343
m_2271	244
m_2273	624
m_2275	202
m_2277	200
m_2279	501
m_228	539
m_2280	400
m_2282	272
m_2284	173
m_2286	556
m_2288	147
m_2291	150
m_2293	275
m_2295	239
m_2297	230
m_2299	277
m_2301	247
m_2303	274
m_2305	571
m_2309	456
m_231	799
m_2310	301
m_2312	197
m_2314	281
m_2318	292
m_2321	239
m_2323	300
m_2325	200
m_2327	295
m_2329	300
m_233	232
m_2330	759
m_2332	247
m_2334	237
m_2336	606
m_2338	260
m_2341	249
m_2343	523
m_2345	139
m_2347	506
m_2349	578
m_235	697
m_2350	524
m_2352	580
m_2354	407
m_2356	230
m_2358	459
m_2361	253
m_2363	269
m_2365	205
m_2367	489
m_237	318
m_2370	249
m_2372	167
m_2374	546
m_2376	458
m_2378	323
m_2381	520
m_2383	586
m_2385	459
m_2387	166
m_2389	578
m_239	290
m_2390	535
m_2392	520
m_2396	300
m_2398	240
m_24	528
m_240	204
m_2400	200
m_2404	576
m_2406	266
m_2408	504
m_2411	186
m_2413	486
m_2415	276
m_2417	516
m_2419	230
m_242	596
m_2420	535
m_2422	249
m_2424	254
m_2426	523
m_2428	245
m_2431	576
m_2433	245
m_2435	236
m_2437	300
m_2439	265
m_244	428
m_2440	208
m_2442	186
m_2444	260
m_2446	268
m_2448	200
m_2451	509
m_2453	168
m_2455	223
m_2457	452
m_246	155
m_2460	166
m_2462	286
m_2464	175
m_2466	300
m_2468	258
m_2471	175
m_2473	211
m_2475	655
m_2477	418
m_2479	259
m_248	271
m_2482	260
m_2484	724
m_2486	719
m_2488	246
m_2491	324
m_2493	153
m_2495	256
m_2497	285
m_2499	452
m_2501	273
m_2503	313
m_2505	488
m_2507	272
m_2509	379
m_251	422
m_2510	239
m_2512	254
m_2514	289
m_2516	535
m_2518	200
m_2521	521
m_2523	259
m_2525	279
m_2527	576
m_2529	619
m_253	1222
m_2530	485
m_2532	226
m_2534	347
m_2536	300
m_2541	161
m_2543	203
m_2545	312
m_2547	523
m_2549	300
m_2550	295
m_2552	277
m_2554	214
m_2556	672
m_2558	202
m_2561	509
m_2563	257
m_2565	187
m_2567	269
m_2569	288
m_257	618
m_2570	261
m_2572	426
m_2574	271
m_2576	646
m_2578	230
m_2581	290
m_2583	168
m_2585	382
m_2587	150
m_2589	267
m_259	202
m_2590	572
m_2592	483
m_2594	269
m_2596	191
m_26	180
m_260	292
m_2600	265
m_2602	617
m_2604	152
m_2606	252
m_2608	176
m_2611	230
m_2613	522
m_2615	237
m_2617	496
m_2619	362
m_262	648
m_2622	144
m_2624	257
m_2626	464
m_2628	445
m_2631	279
m_2633	238
m_2635	200
m_2637	545
m_2639	899
m_264	300
m_2640	272
m_2642	300
m_2644	258
m_2648	243
m_2651	602
m_2653	641
m_2655	221
m_2657	154
m_2659	276
m_266	253
m_2660	269
m_2662	200
m_2664	464
m_2666	277
m_2668	287
m_2671	494
m_2673	300
m_2675	255
m_2677	500
m_2679	200
m_268	633
m_2680	538
m_2682	300
m_2684	272
m_2686	459
m_2688	234
m_2691	525
m_2693	604
m_2695	258
m_2697	250
m_2699	526
m_2701	150
m_2703	535
m_2705	295
m_2707	202
m_2709	310
m_271	292
m_2710	212
m_2712	382
m_2714	263
m_2716	553
m_2718	252
m_2721	279
m_2723	250
m_2725	529
m_2727	200
m_2729	300
m_273	705
m_2730	341
m_2732	200
m_2736	278
m_2738	285
m_2741	286
m_2743	225
m_2745	200
m_2747	515
m_2749	200
m_2750	314
m_2752	248
m_2754	176
m_2756	233
m_2758	258
m_2761	253
m_2765	170
m_2767	186
m_2769	713
m_277	200
m_2770	554
m_2772	247
m_2774	318
m_2776	246
m_2778	619
m_2781	387
m_2783	201
m_2785	1097
m_2787	224
m_2789	268
m_279	251
m_2790	274
m_2792	296
m_2794	291
m_2796	294
m_2798	238
m_28	215
m_280	338
m_2800	272
m_2802	300
m_2804	185
m_2806	265
m_2808	487
m_2811	320
m_2813	191
m_2815	311
m_2817	486
m_2819	276
m_282	201
m_2820	231
m_2822	491
m_2824	249
m_2826	633
m_2828	142
m_2831	628
m_2833	200
m_2835	266
m_2837	296
m_284	551
m_2840	266
m_2842	469
m_2844	536
m_2846	643
m_2848	286
m_2851	505
m_2853	272
m_2855	645
m_2857	343
m_2859	289
m_286	301
m_2860	322
m_2862	470
m_2864	675
m_2866	648
m_2868	172
m_2871	273
m_2873	321
m_2875	602
m_2877	242
m_2879	236
m_288	213
m_2880	271
m_2882	296
m_2884	590
m_2886	821
m_2891	577
m_2893	308
m_2895	317
m_2897	227
m_2899	276
m_2901	300
m_2903	229
m_2905	205
m_2907	271
m_2909	169
m_291	526
m_2910	514
m_2912	277
m_2914	697
m_2916	156
m_2918	549
m_2921	512
m_2923	513
m_2925	513
m_2927	180
m_2929	250
m_293	269
m_2930	290
m_2932	200
m_2934	250
m_2936	200
m_2938	300
m_2941	536
m_2943	293
m_2945	260
m_2947	489
m_2949	582
m_295	578
m_2950	505
m_2952	200
m_2954	165
m_2956	301
m_2961	572
m_2963	200
m_2965	120
m_2967	414
m_2969	686
m_2972	499
m_2974	498
m_2976	556
m_2978	347
m_2981	285
m_2983	265
m_2985	294
m_2987	308
m_2989	657
m_299	200
m_2990	446
m_2994	200
m_2996	200
m_2998	246
m_3001	277
m_3003	311
m_3005	173
m_3007	275
m_3009	241
m_301	261
m_3010	300
m_3012	521
m_3014	300
m_3016	300
m_3018	250
m_3021	281
m_3023	204
m_3025	227
m_3027	200
m_3029	279
m_303	469
m_3030	646
m_3032	259
m_3034	681
m_3036	278
m_3038	353
m_3041	535
m_3043	799
m_3045	603
m_3049	661
m_305	547
m_3050	368
m_3052	303
m_3056	188
m_3058	511
m_3061	472
m_3063	417
m_3065	262
m_3067	546
m_3069	186
m_307	295
m_3072	256
m_3074	483
m_3076	250
m_3078	214
m_3081	625
m_3083	509
m_3085	267
m_3087	591
m_3089	674
m_309	333
m_3090	257
m_3092	433
m_3094	269
m_3096	557
m_3098	233
m_31	280
m_310	400
m_3100	300
m_3102	593
m_3104	1113
m_3106	534
m_3108	246
m_3111	200
m_3113	612
m_3115	616
m_3117	533
m_3119	271
m_312	241
m_3120	566
m_3122	232
m_3124	247
m_3126	579
m_3128	191
m_3131	201
m_3133	498
m_3135	464
m_3137	184
m_3139	264
m_314	510
m_3140	274
m_3142	772
m_3144	609
m_3146	209
m_3148	425
m_3151	536
m_3153	136
m_3155	289
m_3157	289
m_3159	680
m_316	262
m_3162	317
m_3164	485
m_3166	279
m_3168	250
m_3171	276
m_3173	229
m_3175	300
m_3177	597
m_3179	300
m_318	335
m_3180	490
m_3182	245
m_3184	278
m_3186	476
m_3188	600
m_3191	532
m_3193	140
m_3195	301
m_3197	300
m_3199	450
m_3201	543
m_3203	200
m_3205	237
m_3209	400
m_321	306
m_3210	212
m_3212	1185
m_3214	146
m_3216	148
m_3218	250
m_3221	267
m_3223	536
m_3225	285
m_3227	388
m_3229	283
m_323	252
m_3230	411
m_3232	237
m_3234	232
m_3236	561
m_3238	272
m_3241	221
m_3243	400
m_3245	250
m_3247	487
m_3249	527
m_325	519
m_3250	273
m_3252	235
m_3254	269
m_3256	504
m_3258	243
m_3261	242
m_3263	296
m_3265	519
m_3267	172
m_3269	470
m_327	472
m_3270	200
m_3272	279
m_3274	641
m_3276	278
m_3278	283
m_3281	171
m_3283	140
m_3285	387
m_3287	300
m_3289	462
m_329	300
m_3290	261
m_3292	264
m_3294	226
m_3296	400
m_3298	251
m_33	310
m_330	300
m_3300	164
m_3302	250
m_3304	211
m_3308	394
m_3311	576
m_3313	208
m_3315	455
m_3317	380
m_3319	317
m_332	573
m_3320	400
m_3322	291
m_3324	538
m_3326	273
m_3328	238
m_3331	424
m_3333	269
m_3335	317
m_3337	486
m_3339	273
m_334	200
m_3340	469
m_3342	205
m_3346	283
m_3348	268
m_3351	707
m_3353	520
m_3355	570
m_3357	288
m_3359	75
m_336	270
m_3360	183
m_3362	647
m_3364	461
m_3366	352
m_3368	743
m_3371	498
m_3373	157
m_3375	340
m_3377	271
m_338	292
m_3380	263
m_3382	267
m_3384	150
m_3386	190
m_3388	200
m_3391	312
m_3395	363
m_3397	200
m_3399	563
m_3401	260
m_3403	695
m_3405	267
m_3407	261
m_341	500
m_3410	179
m_3412	501
m_3414	688
m_3416	261
m_3418	513
m_3421	250
m_3423	261
m_3425	603
m_3427	686
m_3429	444
m_343	260
m_3430	471
m_3434	302
m_3436	300
m_3438	375
m_3441	674
m_3443	300
m_3445	223
m_3447	266
m_3449	282
m_345	246
m_3450	248
m_3452	267
m_3454	297
m_3456	467
m_3458	462
m_3461	143
m_3463	187
m_3465	508
m_3467	278
m_3469	262
m_347	494
m_3470	200
m_3472	231
m_3474	250
m_3476	605
m_3478	256
m_3481	216
m_3483	558
m_3485	572
m_3489	279
m_349	202
m_3490	200
m_3492	693
m_3494	460
m_3496	395
m_3498	124
m_35	282
m_350	665
m_3500	283
m_3502	192
m_3504	175
m_3506	185
m_3508	247
m_3511	506
m_3513	237
m_3515	245
m_3517	290
m_3519	238
m_352	300
m_3520	340
m_3522	313
m_3526	273
m_3528	250
m_3531	214
m_3533	300
m_3535	200
m_354	260
m_3540	651
m_3542	552
m_3544	691
m_3546	248
m_3548	257
m_3551	440
m_3553	141
m_3557	562
m_3559	338
m_356	343
m_3560	260
m_3562	503
m_3564	300
m_3566	244
m_3568	275
m_3571	300
m_3573	150
m_3575	200
m_3577	543
m_3579	280
m_358	250
m_3580	300
m_3582	200
m_3584	305
m_3586	646
m_3588	247
m_3591	279
m_3595	300
m_3597	637
m_3599	517
m_3601	151
m_3605	624
m_3607	194
m_3609	288
m_361	300
m_3610	250
m_3614	299
m_3616	258
m_3618	472
m_3621	200
m_3623	300
m_3625	254
m_3627	241
m_3629	285
m_363	189
m_3630	292
m_3632	479
m_3634	237
m_3636	257
m_3638	521
m_3641	290
m_3643	259
m_3645	523
m_3647	485
m_3649	203
m_365	176
m_3650	255
m_3652	701
m_3654	254
m_3656	501
m_3658	251
m_3661	200
m_3663	200
m_3665	200
m_3667	300
m_3669	302
m_367	220
m_3670	206
m_3672	207
m_3674	251
m_3676	670
m_3678	200
m_3681	352
m_3683	300
m_3685	352
m_3687	435
m_3689	188
m_369	1044
m_3690	270
m_3692	525
m_3694	256
m_37	246
m_370	300
m_3700	296
m_3702	502
m_3704	174
m_3706	198
m_3708	252
m_3711	573
m_3713	269
m_3715	519
m_3717	200
m_3719	284
m_372	400
m_3720	479
m_3722	200
m_3724	288
m_3726	176
m_3728	198
m_3731	251
m_3733	231
m_3735	328
m_3737	328
m_3739	279
m_3740	301
m_3742	302
m_3744	289
m_3746	140
m_3748	235
m_3751	275
m_3753	400
m_3755	596
m_3757	272
m_3759	517
m_376	521
m_3760	367
m_3764	279
m_3766	277
m_3768	581
m_3771	382
m_3773	288
m_3775	266
m_3777	200
m_3779	250
m_378	312
m_3780	508
m_3782	289
m_3784	249
m_3786	271
m_3791	144
m_3793	264
m_3795	654
m_3797	444
m_3799	464
m_3801	200
m_3803	250
m_3805	483
m_3807	433
m_3809	529
m_381	300
m_3810	200
m_3812	200
m_3814	260
m_3816	270
m_3818	463
m_3821	488
m_3823	545
m_3825	208
m_3827	244
m_3829	285
m_383	203
m_3830	300
m_3832	258
m_3834	554
m_3836	300
m_3838	267
m_3841	325
m_3843	239
m_3845	300
m_3847	300
m_3849	464
m_385	232
m_3850	178
m_3852	259
m_3856	546
m_3861	292
m_3863	391
m_3867	328
m_3869	579
m_387	280
m_3870	212
m_3874	536
m_3876	502
m_3881	247
m_3883	511
m_3885	368
m_3887	201
m_3889	274
m_389	529
m_3890	570
m_3892	200
m_3894	474
m_3896	182
m_3898	251
m_39	275
m_3900	302
m_3902	529
m_3904	157
m_3908	156
m_3911	200
m_3913	292
m_3915	267
m_3917	217
m_3919	200
m_392	100
m_3920	200
m_3922	233
m_3924	203
m_3926	359
m_3928	537
m_3931	272
m_3933	327
m_3935	226
m_3937	269
m_3939	514
m_394	247
m_3940	353
m_3942	516
m_3944	210
m_3946	200
m_3948	166
m_3951	258
m_3953	225
m_3955	278
m_3957	222
m_3959	166
m_396	277
m_3960	260
m_3962	160
m_3964	279
m_3966	285
m_3968	588
m_3971	173
m_3973	528
m_3975	474
m_3977	543
m_3979	291
m_398	238
m_3980	175
m_3982	298
m_3984	270
m_3986	620
m_3988	634
m_3991	243
m_3993	492
m_3995	311
m_3997	257
m_3999	486
m_4	387
m_40	601
m_400	189
m_4000	242
m_4002	171
m_4004	521
m_4006	563
m_4008	248
m_4011	266
m_4013	561
m_4015	200
m_4017	331
m_4019	260
m_402	290
m_4020	293
m_4022	276
m_4024	96
m_4026	513
m_4028	238
m_4031	493
m_4033	269
m_404	450
m_406	251
m_408	204
m_411	167
m_415	551
m_417	554
m_419	258
m_42	278
m_420	153
m_422	203
m_424	220
m_426	454
m_428	563
m_431	265
m_435	234
m_437	561
m_439	341
m_44	608
m_440	300
m_442	262
m_444	200
m_446	287
m_448	661
m_451	257
m_453	300
m_457	293
m_459	400
m_46	500
m_460	167
m_462	300
m_464	300
m_468	268
m_471	687
m_473	150
m_477	666
m_479	409
m_48	973
m_480	188
m_482	567
m_484	284
m_486	263
m_488	298
m_491	538
m_493	277
m_495	551
m_497	284
m_499	400
m_501	247
m_503	275
m_505	166
m_509	484
m_51	125
m_510	275
m_512	295
m_514	638
m_516	300
m_518	300
m_521	642
m_523	283
m_525	507
m_527	303
m_529	508
m_53	302
m_530	300
m_532	150
m_534	180
m_536	230
m_538	594
m_541	252
m_545	200
m_547	235
m_549	159
m_55	247
m_550	266
m_552	282
m_554	170
m_558	273
m_561	384
m_563	290
m_565	627
m_567	960
m_569	554
m_57	200
m_570	540
m_572	285
m_574	200
m_576	268
m_578	368
m_581	261
m_583	300
m_585	212
m_587	250
m_589	589
m_59	265
m_590	495
m_592	525
m_594	264
m_596	428
m_598	566
m_6	192
m_60	236
m_600	199
m_602	255
m_604	1075
m_606	200
m_608	300
m_611	300
m_613	176
m_615	267
m_617	227
m_619	152
m_62	250
m_622	150
m_624	243
m_626	200
m_628	239
m_631	266
m_635	632
m_637	714
m_639	264
m_64	281
m_640	574
m_642	300
m_644	237
m_646	528
m_648	637
m_651	496
m_653	256
m_655	218
m_657	273
m_659	178
m_66	577
m_660	643
m_662	780
m_664	710
m_666	395
m_668	258
m_671	300
m_673	250
m_675	233
m_677	258
m_679	256
m_68	542
m_680	575
m_682	529
m_684	575
m_686	528
m_688	174
m_691	708
m_693	280
m_697	575
m_699	300
m_701	277
m_703	200
m_705	180
m_707	294
m_71	255
m_710	242
m_712	192
m_714	265
m_716	325
m_718	501
m_721	255
m_723	200
m_725	415
m_727	234
m_729	226
m_73	544
m_730	200
m_734	244
m_736	222
m_738	300
m_741	300
m_743	238
m_745	523
m_747	283
m_749	256
m_75	549
m_750	202
m_752	477
m_754	427
m_756	277
m_758	275
m_761	270
m_763	263
m_765	150
m_767	550
m_769	316
m_77	300
m_770	271
m_772	500
m_774	400
m_776	196
m_778	569
m_781	148
m_783	524
m_785	250
m_787	200
m_789	334
m_79	597
m_790	300
m_792	463
m_794	497
m_796	150
m_798	265
m_8	224
m_80	191
m_800	234
m_802	296
m_804	264
m_806	548
m_808	402
m_811	597
m_813	218
m_815	242
m_817	282
m_819	200
m_82	253
m_820	200
m_822	223
m_824	186
m_826	261
m_828	520
m_831	241
m_833	194
m_835	290
m_837	452
m_839	554
m_84	300
m_840	293
m_842	298
m_844	264
m_846	186
m_848	184
m_851	296
m_853	515
m_855	237
m_859	318
m_86	346
m_860	966
m_862	282
m_864	605
m_866	236
m_868	248
m_871	235
m_873	922
m_875	539
m_877	539
m_879	234
m_88	243
m_880	200
m_882	263
m_884	200
m_886	200
m_888	537
m_891	184
m_895	200
m_897	394
m_899	400
m_901	257
m_903	238
m_907	527
m_909	170
m_91	470
m_910	275
m_912	540
m_914	642
m_916	664
m_918	243
m_921	304
m_923	295
m_925	279
m_927	582
m_93	545
m_930	267
m_932	200
m_934	253
m_936	258
m_938	171
m_941	546
m_943	257
m_945	472
m_947	402
m_949	302
m_952	300
m_954	432
m_956	248
m_961	202
m_963	240
m_965	190
m_967	245
m_969	489
m_97	389
m_970	256
m_972	326
m_974	250
m_976	282
m_978	601
m_981	200
m_983	221
m_985	631
m_987	188
m_989	159
m_99	507
m_992	300
m_994	539
m_996	570
m_998	250
