J12_11_16,1,1,0
J13_3_12,161,1,0
J17_9_13_16,161,1,0
J26_2_12_18_21_23_25,8,1,0
J27_6_8_26,72,1,0
J4_1_2_3,2,1,0
J4_3_11_13,9,1,0
J5_2_4,89,1,0
J6_2_3_5,1,1,0
J7_1_6_11_13_15,5,1,0
J9_1_2_3_8,3,1,0
M11,1,1,0
M18,2,1,0
M1_11_13,3,1,0
M23,2,1,0
M24,0,1,0
M27,1,1,0
M2_11_13,3,1,0
M9,1,1,0
R11_12,2,1,0
R11_16,0,1,0
R11_5,1,1,0
R12_7,1,1,0
R13_17_23,1,1,0
R13_5,1,1,0
R14_7,1,1,0
R15_1_2_4_5_6_7_8_9_10_14,92,1,0
R15_5,3,1,0
R16_22,1,1,0
R16_7,1,1,0
R17_7,1,1,0
R18_21,1,1,0
R1_21,182,1,0
R1_8,1,1,0
R24_17_23,3,1,0
R25_1_5_8_13_24,2,1,0
R2_11,1,1,0
R33_32,15,1,0
R3_14,0,1,0
R3_19,1,1,0
R4_13,0,1,0
R4_7,1,1,0
R5_4_17,1,1,0
R6_13,0,1,0
R6_22,1,1,0
R7_22,1,1,0
R8_13,0,1,0
R8_19,1,1,0
R9_2,0,1,0
task_LTI2MzEyNTgxNDkwNTY5NjY0MzU=,40359,1,0
task_LTI2MzEyNTgxNDkwNTY5NjY0MzY=,40357,1,0
task_LTI2MzEyNTgxNDkwNTY5NjY0NDE=,40357,1,0
task_LTI2MzEyNTgxNDkwNTY5NjY0NDI=,40357,1,0
task_LTI2MzEyNTgxNDkwNTY5NjY0NDM=,40360,1,0
task_LTI2MzEyNTgxNDkwNTY5NjY0NDQ=,40359,1,0
task_LTI2MzEyNTgxNDkwNTY5NjY0NDU=,40359,1,0
task_LTI2MzEyNTgxNDkwNTY5NjY0NDY=,40360,1,0
task_LTI2MzEyNTgxNDkwNTY5NjY0NDc=,40357,1,0
task_LTI2MzEyNTgxNDkwNTY5NjY0NDg=,40359,1,0
task_LTI2MzEyNTgxNDkwNTc5NjY0Mzc=,40357,1,0
task_LTI2MzEyNTgxNDkwNTc5NjY0Mzg=,40357,1,0
task_LTI2MzEyNTgxNDkwNTc5NjY0NDE=,40359,1,0
task_LTI2MzEyNTgxNDkwNTc5NjY0NDI=,40360,1,0
task_LTI2MzEyNTgxNDkwNTc5NjY0NDM=,40360,1,0
task_LTI2MzEyNTgxNDkwNTc5NjY0NDQ=,40360,1,0
task_LTI2MzEyNTgxNDkwNTc5NjY0NDU=,40358,1,0
task_LTI2MzEyNTgxNDkwNTc5NjY0NDY=,40360,1,0
task_LTI2MzEyNTgxNDkwNTc5NjY0NDc=,40359,1,0
task_LTI2MzEyNTgxNDkwNTc5NjY0NDg=,40360,1,0
task_LTI2MzEyNTgxNDkwNTg5NjY0MzM=,40359,1,0
task_LTI2MzEyNTgxNDkwNTg5NjY0MzQ=,40359,1,0
task_LTI2MzEyNTgxNDkwNTg5NjY0MzU=,40359,1,0
task_LTI2MzEyNTgxNDkwNTg5NjY0MzY=,40359,1,0
task_LTI2MzEyNTgxNDkwNTg5NjY0Mzc=,40359,1,0
task_LTI2MzEyNTgxNDkwNTg5NjY0Mzg=,40359,1,0
task_LTI2MzEyNTgxNDkwNTg5NjY0Mzk=,40357,1,0
task_LTI2MzEyNTgxNDkwNTg5NjY0NDA=,40359,1,0
task_LTI2MzEyNTgxNDkwNTg5NjY0NDE=,40359,1,0
task_LTI2MzEyNTgxNDkwNTg5NjY0NDI=,40359,1,0
task_LTI2MzEyNTgxNDkwNjE5NjY0NTc=,40359,1,0
task_LTI2MzEyNTgxNDkwNjE5NjY0NTg=,40357,1,0
task_LTI2MzEyNTgxNDkwNjE5NjY0NTk=,40360,1,0
task_LTI2MzEyNTgxNDkwNjE5NjY0NjA=,40357,1,0
task_LTI2MzEyNTgxNDkwNjE5NjY0NjI=,40360,1,0
task_LTI2MzEyNTgxNDkwNjI5NjY0NTM=,40359,1,0
task_LTI2MzEyNTgxNDkwNjI5NjY0NTQ=,40359,1,0
task_LTI2MzEyNTgxNDkwNjI5NjY0NTc=,40359,1,0
task_LTI2MzEyNTgxNDkwNjI5NjY0NTg=,40359,1,0
task_LTI2MzEyNTgxNDkwNjI5NjY0NTk=,40359,1,0
task_LTI2MzEyNTgxNDkwNjI5NjY0NjA=,40359,1,0
task_LTI2MzEyNTgxNDkwNjI5NjY0NjE=,40357,1,0
task_LTI2MzEyNTgxNDkwNjI5NjY0NjI=,40359,1,0
task_LTI2MzEyNTgxNDkwNjI5NjY0NjM=,40359,1,0
task_LTI2MzEyNTgxNDkwNjI5NjY0NjQ=,40359,1,0
task_LTI2MzEyNTgxNDkwNjM5NjY0NTU=,40359,1,0
task_LTI2MzEyNTgxNDkwNjM5NjY0NTY=,40359,1,0
task_LTI2MzEyNTgxNDkwNjM5NjY0NTc=,40357,1,0
task_LTI2MzEyNTgxNDkwNjM5NjY0NTg=,40359,1,0
task_LTI2MzEyNTgxNDkwNjM5NjY0NTk=,40357,1,0
task_LTI2MzEyNTgxNDkwNjM5NjY0NjA=,40359,1,0
task_LTI2MzEyNTgxNDkwNjM5NjY0NjE=,40356,1,0
task_LTI2MzEyNTgxNDkwNjM5NjY0NjI=,40360,1,0
task_LTI2MzEyNTgxNDkwNjM5NjY0NjM=,40357,1,0
task_LTI2MzEyNTgxNDkwNjM5NjY0NjQ=,40357,1,0
task_LTM2MzEyNTcxNDkwODQ5NjY0ODE=,45086,1,0
task_LTM2MzEyNTcxNDkwODQ5NjY0ODI=,45086,1,0
task_LTM2MzEyNTcxNDkwODQ5NjY0ODM=,45086,1,0
task_LTM2MzEyNTcxNDkwODQ5NjY0ODQ=,45086,1,0
task_LTM2MzEyNTcxNDkwODQ5NjY0ODc=,45086,1,0
task_LTM2MzEyNTcxNDkwODQ5NjY0ODg=,29085,1,0
task_LTM2MzEyNTcxNDkwODY5NjY1NjE=,45086,1,0
task_LTM2MzEyNTcxNDkwODY5NjY1NjI=,45084,1,0
task_LTM2MzEyNTcxNDkwODY5NjY1Njk=,45086,1,0
task_LTM2MzEyNTcxNDkwODY5NjY1NzA=,45086,1,0
task_LTM2MzEyNTcxNDkwODY5NjY1NzE=,45086,1,0
task_LTM2MzEyNTcxNDkwODY5NjY1NzI=,45086,1,0
task_LTM2MzEyNTcxNDkwODY5NjY1NzM=,45086,1,0
task_LTM2MzEyNTcxNDkwODY5NjY1NzQ=,45086,1,0
task_LTM2MzEyNTcxNDkwODY5NjY1NzU=,45086,1,0
task_LTM2MzEyNTcxNDkwODY5NjY1NzY=,45086,1,0
task_LTM2MzEyNTcxNDkwODc5NjY1NjM=,45086,1,0
task_LTM2MzEyNTcxNDkwODc5NjY1NjQ=,45086,1,0
task_LTM2MzEyNTcxNDkwODc5NjY1Njk=,45086,1,0
task_LTM2MzEyNTcxNDkwODc5NjY1NzA=,45086,1,0
task_LTM2MzEyNTcxNDkwODc5NjY1NzE=,45086,1,0
task_LTM2MzEyNTcxNDkwODc5NjY1NzI=,45086,1,0
task_LTM2MzEyNTcxNDkwODc5NjY1NzM=,45086,1,0
task_LTM2MzEyNTcxNDkwODc5NjY1NzQ=,45086,1,0
task_LTM2MzEyNTcxNDkwODc5NjY1NzU=,45086,1,0
task_LTM2MzEyNTcxNDkwODc5NjY1NzY=,45086,1,0
task_LTM2MzEyNTcxNDkwODg5NjY1Njc=,45086,1,0
task_LTM2MzEyNTcxNDkwODg5NjY1Njg=,45086,1,0
task_LTM2MzEyNTcxNDkwODg5NjY1Njk=,45086,1,0
task_LTM2MzEyNTcxNDkwODg5NjY1NzA=,45086,1,0
task_LTM2MzEyNTcxNDkwODg5NjY1NzE=,45086,1,0
task_LTM2MzEyNTcxNDkwODg5NjY1NzI=,45086,1,0
task_LTM2MzEyNTcxNDkwODg5NjY1NzM=,45085,1,0
task_LTM2MzEyNTcxNDkwODg5NjY1NzQ=,45086,1,0
task_LTM2MzEyNTcxNDkwODg5NjY1NzU=,45086,1,0
task_LTM2MzEyNTcxNDkwODg5NjY1NzY=,45086,1,0
task_LTM2MzEyNTcxNDkwODk5NjY1NjE=,45086,1,0
task_LTM2MzEyNTcxNDkwODk5NjY1NjI=,45086,1,0
task_LTM2MzEyNTcxNDkwODk5NjY1NjM=,45086,1,0
task_LTM2MzEyNTcxNDkwODk5NjY1NjQ=,15992,1,0
task_LTM2MzEyNTcxNDkwODk5NjY1NjU=,45086,1,0
task_LTM2MzEyNTcxNDkwODk5NjY1NjY=,45086,1,0
task_LTM2MzEyNTcxNDkwODk5NjY1Njc=,45086,1,0
task_LTM2MzEyNTcxNDkwODk5NjY1Njg=,45086,1,0
task_LTM2MzEyNTcxNDkwODk5NjY1Njk=,45086,1,0
task_LTM2MzEyNTcxNDkwODk5NjY1NzA=,45086,1,0
task_LTM2MzEyNTcxNDkwOTE5NjY1NjE=,45086,1,0
task_LTM2MzEyNTcxNDkwOTE5NjY1NjI=,45086,1,0
task_LTM2MzEyNTcxNDkwOTE5NjY1NjM=,45086,1,0
task_LTM2MzEyNTcxNDkwOTE5NjY1NjQ=,45086,1,0
task_LTM2MzEyNTcxNDkwOTE5NjY1NjU=,45086,1,0
task_LTM2MzEyNTcxNDkwOTE5NjY1NjY=,45086,1,0
task_LTM2MzEyNTcxNDkwOTE5NjY1Njc=,45086,1,0
task_LTM2MzEyNTcxNDkwOTE5NjY1Njg=,45086,1,0
task_LTM2MzEyNTcxNDkwOTE5NjY1NzU=,45086,1,0
task_LTM2MzEyNTcxNDkwOTE5NjY1NzY=,45086,1,0
task_LTQ4NzcwOTU4Mzc4NzQzNzk4NjM=,41762,1,0
task_LTQ4NzcwOTU4Mzc4NzQzNzk4NjQ=,41761,1,0
task_LTQ4NzcwOTU4Mzc4NzQzNzk4NjU=,41762,1,0
task_LTQ4NzcwOTU4Mzc4NzQzNzk4NjY=,41761,1,0
task_LTQ4NzcwOTU4Mzc4NzQzNzk4Njc=,41762,1,0
task_LTQ4NzcwOTU4Mzc4NzQzNzk4Njg=,41762,1,0
task_LTQ4NzcwOTU4Mzc4NzQzNzk4Njk=,41762,1,0
task_LTQ4NzcwOTU4Mzc4NzQzNzk4NzA=,41762,1,0
task_LTQ4NzcwOTU4Mzc4NzQzNzk4NzI=,41762,1,0
task_LTQ4NzcwOTY4Mzc4NzgzNzk4NTk=,50622,1,0
task_LTQ4NzcwOTY4Mzc4NzgzNzk4NjA=,50622,1,0
task_LTQ4NzcwOTY4Mzc4NzgzNzk4NjU=,50622,1,0
task_LTQ4NzcwOTY4Mzc4NzgzNzk4NjY=,50626,1,0
task_LTQ4NzcwOTY4Mzc4NzgzNzk4Njc=,50626,1,0
task_LTQ4NzcwOTY4Mzc4NzgzNzk4Njk=,50626,1,0
task_LTQ4NzcwOTY4Mzc4NzgzNzk4NzE=,50622,1,0
task_LTQ4NzcwOTY4Mzc4NzgzNzk4NzI=,50622,1,0
task_LTUzMDg5NjEyMDc5OTU0ODg5OTQ=,8399,1,0
task_LTUzMDg5NjEyMDc5OTU0ODg5OTU=,8398,1,0
task_LTUzMDg5NjEyMDc5OTU0ODg5OTY=,8399,1,0
task_LTUzMDg5NjEyMDc5OTU0ODg5OTc=,8399,1,0
task_LTUzMDg5NjEyMDc5OTU0ODg5OTg=,8399,1,0
task_LTUzMDg5NjEyMDc5OTU0ODg5OTk=,8398,1,0
task_LTUzMDg5NjEyMDc5OTU0ODkwMDE=,8399,1,0
task_LTUzMDg5NjEyMDc5OTU0ODkwMDI=,8392,1,0
task_LTc5OTY0MDIzOTAzMzExMTA0ODE=,40360,1,0
task_LTc5OTY0MDIzOTAzMzExMTA0ODI=,40360,1,0
task_LTc5OTY0MDIzOTAzMzExMTA0ODM=,40359,1,0
task_LTc5OTY0MDIzOTAzMzExMTA0ODQ=,40360,1,0
task_LTc5OTY0MDIzOTAzMzExMTA0ODY=,40359,1,0
task_LTc5OTY0MDIzOTAzMzExMTA0ODc=,40359,1,0
task_LTc5OTY0MDIzOTAzMzExMTA0ODg=,40359,1,0
task_LTc5OTY0MDIzOTAzMzExMTA0OTM=,40360,1,0
task_LTc5OTY0MDIzOTAzMzExMTA0OTQ=,40359,1,0
task_LTc5OTY0MDMzOTAzMjcxMTA1MTM=,45086,1,0
task_LTc5OTY0MDMzOTAzMjcxMTA1MTQ=,45086,1,0
task_LTc5OTY0MDMzOTAzMjcxMTA1MjE=,45086,1,0
task_LTc5OTY0MDMzOTAzMjcxMTA1MjM=,45086,1,0
task_LTc5OTY0MDMzOTAzMjcxMTA1MjQ=,45086,1,0
task_LTc5OTY0MDMzOTAzMjcxMTA1MjU=,45086,1,0
task_LTc5OTY0MDMzOTAzMjcxMTA1MjY=,45086,1,0
task_LTc5OTY0MDMzOTAzMjcxMTA1Mjc=,45086,1,0
task_LTc5OTY0MDMzOTAzMjcxMTA1Mjg=,45086,1,0
task_LTgyNDIyODU4MjI5ODg2ODI3MjU=,17730,1,0
task_LTgyNDIyODU4MjI5ODg2ODI3MjY=,17730,1,0
task_LTgyNDIyODU4MjI5ODg2ODI3Mjk=,17730,1,0
task_LTgyNDIyODU4MjI5ODg2ODI3MzA=,17730,1,0
task_LTgyNDIyODU4MjI5ODg2ODI3MzE=,17730,1,0
task_LTgyNDIyODU4MjI5ODg2ODI3MzI=,17730,1,0
task_LTgyNDIyODU4MjI5ODg2ODI3MzM=,17730,1,0
task_LTgyNDIyODU4MjI5ODg2ODI3MzQ=,17730,1,0
task_LTgyNDIyODU4MjI5ODg2ODI3MzU=,17730,1,0
task_LTgyNDIyODU4MjI5ODg2ODI3MzY=,17730,1,0
task_LTgyNDIyODU4MjI5ODk2ODI3MjE=,17730,1,0
task_LTgyNDIyODU4MjI5ODk2ODI3MjI=,17730,1,0
task_LTgyNDIyODU4MjI5ODk2ODI3MjM=,17731,1,0
task_LTgyNDIyODU4MjI5ODk2ODI3MjQ=,17730,1,0
task_LTgyNDIyODU4MjI5ODk2ODI3MjU=,17730,1,0
task_LTgyNDIyODU4MjI5ODk2ODI3MjY=,17730,1,0
task_MjYyNzIwNjA2MDU2MTg1NzA1Ng==,17730,1,0
task_MjYyNzIwNjA2MDU2MTg1NzA1Nw==,17730,1,0
task_MjYyNzIwNjA2MDU2MTg1NzA2NQ==,17730,1,0
task_MjYyNzIwNjA2MDU2MTg1NzA2Ng==,17731,1,0
task_MjYyNzIwNjA2MDU2MTg1NzA2Nw==,17730,1,0
task_MjYyNzIwNjA2MDU2MTg1NzA2OA==,17730,1,0
task_MjYyNzIwNjA2MDU2MTg1NzA2OQ==,17730,1,0
task_MjYyNzIwNjA2MDU2MTg1NzA3MA==,17730,1,0
task_MjYyNzIwNjA2MDU2MTg1NzA3MQ==,17730,1,0
task_Mjk0OTg0NjUyOTEwMjg1NjYx,88495,1,0
task_Mjk0OTg0NjUyOTEwMjg1NjYy,39457,1,0
task_MzU0Njc4NTA0MjM1MjU4NjA2NQ==,14,1,0
task_MzU0Njc4NTA0MjM1MjU4NjA3Mg==,21,1,0
task_MzU0Njc4NTA0MjM1MjU4NjA3Mw==,21,1,0
task_MzU0Njc4NTA0MjM1MjU4NjA3NA==,20,1,0
task_MzU0Njc4NTA0MjM1MjU4NjA3NQ==,21,1,0
task_MzU0Njc4NTA0MjM1MjU4NjA3Ng==,19,1,0
task_MzU0Njc4NTA0MjM1MjU4NjA3Nw==,16,1,0
task_MzU0Njc4NTA0MjM1MjU4NjA3OA==,19,1,0
task_MzU0Njc4NTA0MjM1MjU4NjA3OQ==,19,1,0
task_MzU0Njc4NTA0MjM2MDU4NjE0NA==,6573,1,0
task_MzU0Njc4NTA0MjM2MDU4NjE0NQ==,6569,1,0
task_MzU0Njc4NTA0MjM2MDU4NjE0Ng==,6570,1,0
task_MzU0Njc4NTA0MjM2MDU4NjE0Nw==,6571,1,0
task_MzU0Njc4NTA0MjM2MDU4NjE0OA==,6601,1,0
task_MzU0Njc4NTA0MjM2MDU4NjE0OQ==,6574,1,0
task_MzU0Njc4NTA0MjM2MDU4NjE1MA==,6568,1,0
task_MzU0Njc4NTA0MjM2MDU4NjE1MQ==,6567,1,0
task_MzU0Njc4NTA0MjM2MDU4NjE1Mg==,6545,1,0
task_MzU0Njc4NTA0MjM2MDU4NjE1Mw==,6576,1,0
task_MzU0Njc4NTA0MjM2MTU4NjE0NA==,6542,1,0
task_MzU0Njc4NTA0MjM2MTU4NjE0NQ==,6570,1,0
task_MzU0Njc4NTA0MjM2MTU4NjE0Ng==,6568,1,0
task_MzU0Njc4NTA0MjM2MTU4NjE0Nw==,6574,1,0
task_MzU0Njc4NTA0MjM2MTU4NjE0OA==,6567,1,0
task_MzU0Njc4NTA0MjM2MTU4NjE0OQ==,6570,1,0
task_MzU0Njc4NTA0MjM2MTU4NjE1MA==,6567,1,0
task_MzU0Njc4NTA0MjM2MTU4NjE1MQ==,6570,1,0
task_MzU0Njc4NTA0MjM2MTU4NjE1NA==,6575,1,0
task_MzU0Njc4NTA0MjM2MTU4NjE1NQ==,6567,1,0
task_MzU0Njc4NTA0MjM2MjU4NjE0NA==,6562,1,0
task_MzU0Njc4NTA0MjM2MjU4NjE0NQ==,6567,1,0
task_MzU0Njc4NTA0MjM2MjU4NjE0Ng==,6566,1,0
task_MzU0Njc4NTA0MjM2MjU4NjE0Nw==,6589,1,0
task_MzU0Njc4NTA0MjM2MjU4NjE0OA==,6574,1,0
task_MzU0Njc4NTA0MjM2MjU4NjE0OQ==,6589,1,0
task_MzU0Njc4NTA0MjM2MjU4NjE1MA==,6566,1,0
task_MzU0Njc4NTA0MjM2MjU4NjE1MQ==,6555,1,0
task_MzU0Njc4NTA0MjM2MjU4NjE1OA==,6566,1,0
task_MzU0Njc4NTA0MjM2MjU4NjE1OQ==,6560,1,0
task_MzU0Njc4NTA0MjM2MzU4NjE2MA==,6545,1,0
task_MzU0Njc4NTA0MjM2MzU4NjE2MQ==,6530,1,0
task_MzU0Njc4NTA0MjM2MzU4NjE2OA==,6559,1,0
task_MzU0Njc4NTA0MjM2MzU4NjE2OQ==,6531,1,0
task_MzU0Njc4NTA0MjM2MzU4NjE3MA==,6555,1,0
task_MzU0Njc4NTA0MjM2MzU4NjE3MQ==,6550,1,0
